Name,A,err_A,B,err_B,C,err_C,Tchar,err_Tchar,thetachar,err_thetachar,DeltaCp,err_DeltaCp,DeltaHref,err_DeltaHref,DeltaSref,err_DeltaSref,beta0,Tref,R²_Kcentric,χ²_Kcentric,χ̄²_Kcentric,n_Kcentric,Cat_1,Cat_2
n-Octanal,-103.88,3.7528,10299.0,205.41,13.845,0.54102,105.34,0.11585,28.314,0.086671,115.11,4.4983,-43831.0,151.22,-69.997,0.39391,250.0,90.0,0.99995,0.001426,0.00011883,15,aldehyde,
2-Octanone,-101.18,2.8386,10089.0,154.7,13.472,0.40954,103.34,0.085688,28.253,0.068155,112.01,3.4051,-43209.0,114.05,-68.931,0.2985,250.0,90.0,0.99997,0.00073085,6.6441e-5,14,ketone,
Octan-2-ol,-83.276,12.079,8966.6,651.62,10.933,1.7454,99.402,0.20937,28.364,0.24012,90.905,14.512,-41540.0,376.09,-65.623,1.0025,250.0,90.0,0.99978,0.0018847,0.00026925,10,alcohol,
Benzyl alcohol,-82.015,1.9122,9361.3,110.04,10.713,0.27333,128.54,0.035087,31.9,0.045502,89.073,2.2726,-45487.0,106.67,-67.771,0.27408,250.0,90.0,1.0,6.0827e-5,7.6034e-6,11,alcohol,aromatic
"1,2-Dimethylbenzene",-61.233,4.2969,7253.8,226.05,7.9308,0.62341,89.118,0.060677,29.958,0.064488,65.94,5.1833,-36365.0,80.19,-54.473,0.21858,250.0,90.0,0.99999,7.0715e-5,1.4143e-5,8,aromatic,BTEX
4-Fluoroaniline,-87.199,1.3086,9555.0,74.589,11.476,0.18734,124.41,0.040927,31.658,0.024026,95.415,1.5576,-44795.0,63.41,-67.144,0.16307,250.0,90.0,1.0,0.00010343,1.0343e-5,13,aromatic,amine
Phenyl acetate,-89.43,1.3043,9972.9,75.266,11.704,0.18633,130.09,0.044311,30.952,0.024063,97.313,1.5493,-47580.0,72.138,-72.601,0.18417,250.0,90.0,0.99999,0.0001513,1.3754e-5,14,ester,aromatic
1-Phenyl ethanol,-87.269,1.0938,9735.3,63.226,11.446,0.15623,130.85,0.038249,31.935,0.021594,95.169,1.2989,-46383.0,61.469,-69.422,0.15683,250.0,90.0,1.0,0.00010635,9.6684e-6,14,alcohol,aromatic
"2,6-Dimethylphenol",-81.936,1.5553,9554.0,91.308,10.67,0.22158,138.08,0.046715,32.734,0.035788,88.716,1.8423,-47219.0,101.21,-69.574,0.25688,250.0,90.0,0.99999,0.00016197,1.4725e-5,14,aromatic,
2-Chlorophenol,-76.922,2.3245,8575.6,130.11,10.128,0.33378,115.88,0.085313,32.649,0.053633,84.209,2.7752,-40721.0,98.729,-58.959,0.25417,250.0,90.0,0.99998,0.00054279,4.5232e-5,15,aromatic,
2-Methylphenol,-90.81,1.7518,9840.2,100.4,11.973,0.25054,126.96,0.039266,31.703,0.034421,99.547,2.0831,-45665.0,90.303,-68.676,0.23271,250.0,90.0,1.0,8.5253e-5,9.4726e-6,12,aromatic,
Cyclohexanol,-76.301,3.8066,8134.5,201.43,10.081,0.55202,90.095,0.10492,29.501,0.12412,83.819,4.5897,-37195.0,159.35,-56.488,0.43405,250.0,90.0,0.99994,0.0010053,9.1392e-5,14,alcohol,
Methyl hexanoate,-85.289,6.4442,8922.9,339.41,11.233,0.93485,89.375,0.096001,27.095,0.10077,93.397,7.7728,-40272.0,153.11,-65.178,0.41751,250.0,90.0,0.99996,0.00032564,5.4274e-5,9,FAME,
Bromobenzene,-73.143,1.8773,8087.6,102.47,9.6455,0.27077,104.09,0.065139,31.987,0.056638,80.197,2.2513,-38120.0,74.963,-55.2,0.19604,250.0,90.0,0.99998,0.00035719,2.9766e-5,15,aromatic,
n-Heptanal,-93.493,2.8401,9208.0,149.49,12.481,0.41227,87.546,0.073023,27.644,0.088102,103.77,3.4278,-38876.0,127.17,-61.875,0.34919,250.0,90.0,0.99997,0.0004825,4.825e-5,13,aldehyde,
Benzaldehyde,-71.329,1.6134,8402.2,90.327,9.2673,0.23164,116.34,0.04293,31.652,0.027336,77.052,1.926,-41879.0,62.479,-61.799,0.16242,250.0,90.0,0.99999,9.4604e-5,1.0512e-5,12,aldehyde,aromatic
Ethylbenzene,-82.834,7.1362,8227.0,368.55,11.096,1.0387,81.076,0.089148,29.203,0.14283,92.253,8.6364,-34901.0,192.77,-52.649,0.54024,250.0,90.0,0.99995,0.00026101,4.3502e-5,9,aromatic,BTEX
Acetophenone,-80.284,1.5726,9425.8,91.86,10.436,0.22421,135.79,0.047516,32.42,0.033596,86.768,1.8642,-46861.0,97.262,-69.272,0.24761,250.0,90.0,0.99999,0.00016585,1.5077e-5,14,aromatic,ketone
Methyl benzoate,-82.42,1.4928,9610.5,87.369,10.721,0.21277,136.74,0.051567,32.209,0.030149,89.138,1.7691,-47535.0,93.407,-70.691,0.23724,250.0,90.0,0.99999,0.00022056,1.838e-5,15,ester,aromatic
Styrene,-86.253,3.3068,8675.7,175.74,11.525,0.47924,91.656,0.10241,29.765,0.11646,95.827,3.9846,-37334.0,148.8,-56.431,0.40296,250.0,90.0,0.99994,0.0010008,9.0981e-5,14,aromatic,
3-Methylphenol,-86.113,1.9443,9705.8,112.25,11.263,0.27774,130.39,0.059117,31.556,0.035271,93.648,2.3093,-46690.0,106.43,-70.295,0.27257,250.0,90.0,0.99999,0.00025449,2.3135e-5,14,aromatic,
Octan-1-ol,-99.44,1.963,10285.0,109.53,13.158,0.28203,114.38,0.062976,28.957,0.037606,109.4,2.345,-45787.0,82.71,-72.471,0.21303,250.0,90.0,0.99999,0.00034661,3.151e-5,14,alcohol,
"1,3-Dichlorobenzene",-72.874,1.6379,8350.9,91.682,9.5459,0.2352,115.84,0.061125,32.627,0.039313,79.369,1.9555,-40611.0,70.71,-58.675,0.18199,250.0,90.0,0.99999,0.00021235,2.1235e-5,13,aromatic,
Cyclohexanone,-73.167,3.1827,8138.6,172.41,9.6115,0.45955,101.27,0.084791,30.88,0.072127,79.914,3.8209,-38647.0,100.98,-57.348,0.26601,250.0,90.0,0.99997,0.00045605,4.5605e-5,13,ketone,
4-Methylphenol,-90.101,1.8184,9914.2,105.03,11.843,0.25974,130.6,0.055584,31.761,0.033559,98.468,2.1596,-46673.0,100.09,-70.223,0.25623,250.0,90.0,0.99999,0.00022256,2.0233e-5,14,aromatic,
"1,2-Dichlorobenzene",-68.37,1.315,8271.3,74.933,8.8688,0.18825,124.28,0.049146,33.276,0.026824,73.739,1.5652,-41993.0,63.795,-60.045,0.1637,250.0,90.0,0.99999,0.00017266,1.4388e-5,15,aromatic,
Linalool,-90.507,1.2872,9931.4,72.686,11.846,0.18455,120.1,0.035215,29.327,0.021052,98.493,1.5345,-46807.0,57.02,-73.422,0.14726,250.0,90.0,1.0,7.9151e-5,8.7946e-6,12,terpene,alcohol
Aniline,-77.688,1.9391,8884.2,109.87,10.155,0.27786,121.72,0.061886,31.988,0.034287,84.431,2.3103,-43206.0,87.061,-63.799,0.22449,250.0,90.0,0.99999,0.00025472,2.3156e-5,14,aromatic,amine
n-Butylbenzene,-79.648,2.241,8967.4,125.53,10.419,0.32173,116.45,0.072088,30.926,0.039184,86.631,2.675,-43099.0,90.19,-64.926,0.23287,250.0,90.0,0.99999,0.00028447,2.8447e-5,13,aromatic,
Heptan-2-one,-89.404,4.3868,8993.3,229.58,11.875,0.63731,85.643,0.094488,27.202,0.1162,98.738,5.2989,-38917.0,172.31,-62.567,0.476,250.0,90.0,0.99995,0.00071613,7.957e-5,12,ketone,
Nonan-2-one,-96.624,3.8623,10331.0,218.19,12.701,0.55373,120.2,0.12626,29.002,0.064358,105.6,4.604,-47545.0,175.39,-75.292,0.45029,250.0,90.0,0.99995,0.0014938,0.00012449,15,ketone,
Nitrobenzene,-73.419,1.3237,9045.5,78.432,9.4819,0.1883,142.38,0.047897,33.82,0.034193,78.837,1.5656,-46579.0,93.549,-66.872,0.23581,250.0,90.0,0.99999,0.00015831,1.4392e-5,14,aromatic,
n-Nonanal,-92.669,1.6611,10157.0,94.221,12.124,0.23798,122.11,0.049284,29.122,0.02738,100.8,1.9787,-47842.0,77.815,-75.481,0.2002,250.0,90.0,0.99999,0.00015022,1.6691e-5,12,aldehyde,
1-Phenyl-2-propanol,-83.842,1.8773,9815.0,111.19,10.904,0.26704,142.51,0.047179,32.707,0.038963,90.662,2.2203,-48683.0,128.59,-72.004,0.32598,250.0,90.0,0.99999,0.00013907,1.3907e-5,13,aromatic,alcohol
Hexan-1-ol,-96.281,4.3438,9117.0,223.53,12.939,0.63302,78.012,0.10077,26.964,0.13635,107.58,5.2632,-36735.0,204.98,-58.762,0.57867,250.0,90.0,0.99994,0.00070651,7.8502e-5,12,alcohol,
Chlorobenzene,-77.456,1.3775,7921.8,71.858,10.336,0.20034,82.751,0.045724,29.851,0.061807,85.937,1.6657,-34658.0,75.173,-51.49,0.20934,250.0,90.0,0.99999,0.00011237,1.4047e-5,11,aromatic,
2-Nitrophenol,-76.37,2.0686,9331.7,123.93,9.884,0.29371,147.83,0.052436,34.275,0.054518,82.18,2.4421,-47745.0,157.63,-68.359,0.39641,250.0,90.0,0.99999,0.00016824,1.6824e-5,13,aromatic,
"3,5-Dimethylphenol",-89.473,2.5319,10322.0,151.16,11.655,0.3597,146.21,0.061286,32.364,0.056926,96.906,2.9907,-50627.0,186.93,-75.773,0.47123,250.0,90.0,0.99999,0.00025232,2.5232e-5,13,aromatic,
2-Chloroaniline,-79.554,1.7568,9546.6,105.55,10.334,0.24932,149.33,0.052235,34.452,0.043679,85.919,2.0729,-48173.0,135.41,-69.053,0.34007,250.0,90.0,0.99999,0.00018538,1.6853e-5,14,aromatic,amine
Phenol,-86.751,1.7324,9284.5,96.393,11.455,0.24903,113.06,0.058737,30.689,0.038267,95.245,2.0705,-42607.0,71.688,-64.59,0.18493,250.0,90.0,0.99999,0.00027024,2.4567e-5,14,aromatic,
